album_id,album_name,label,external_link,album_image,artist_name,genre
6re93IhrnvqOX73Bi0Tj5X,Seven Separate Fools,Three Dog Night,https://open.spotify.com/album/6re93IhrnvqOX73Bi0Tj5X,https://i.scdn.co/image/ab67616d0000b273b56e02813276c4ea78a87882,Three Dog Night,rock
0WmdelW8OCAAsxayYY7vHm,Doctor Hook,Columbia,https://open.spotify.com/album/0WmdelW8OCAAsxayYY7vHm,https://i.scdn.co/image/ab67616d0000b273adea90eb5e83ba3a45c39ed4,Dr. Hook,country rock
1nA6Exnq2mWD8678q3E4Ov,A Song For You,A&M,https://open.spotify.com/album/1nA6Exnq2mWD8678q3E4Ov,https://i.scdn.co/image/ab67616d0000b27375fc0e961ba2028df4787966,Carpenters,easy listening
3EfpOFKjotrMQTFTnxrXaB,Nilsson Schmilsson,RCA Records Label,https://open.spotify.com/album/3EfpOFKjotrMQTFTnxrXaB,https://i.scdn.co/image/ab67616d0000b2734df5b571de1c3f8ba2f02386,Harry Nilsson,baroque pop
6quP8dKzcKp5JON8hWKkeD,Portrait Of Donny,Universal Records,https://open.spotify.com/album/6quP8dKzcKp5JON8hWKkeD,https://i.scdn.co/image/ab67616d0000b27385618248da0fd1e0485870d2,Donny Osmond,pop
0dZaHQ0OJlIyVrEuvnXmS9,You Don't Mess Around With Jim,R2M,https://open.spotify.com/album/0dZaHQ0OJlIyVrEuvnXmS9,https://i.scdn.co/image/ab67616d0000b2735b7a6cabbcb9fe150966563c,Jim Croce,folk rock
6yHBkaKEf5695yioe4YY9q,Lost In The Ozone,Geffen,https://open.spotify.com/album/6yHBkaKEf5695yioe4YY9q,https://i.scdn.co/image/ab67616d0000b27335da8d70e81e1dfe85b43506,Commander Cody and His Lost Planet Airmen,country rock
1b65R3vz02Asj7XVnV2872,All I Ever Need Is You,Geffen,https://open.spotify.com/album/1b65R3vz02Asj7XVnV2872,https://i.scdn.co/image/ab67616d0000b273e32b954f70a61613d83ec2d8,Sonny & Cher,pop rock
0J8qQ9eCgtZp4oKgrMcr02,Joy,Gulf Coast Records,https://open.spotify.com/album/0J8qQ9eCgtZp4oKgrMcr02,https://i.scdn.co/image/ab67616d0000b273e64396e37ba53f83fd7f9e31,Apollo 100,progressive pop
5dKJeoxKHmtsm2Wq512dKT,Anticipation,Rhino/Elektra,https://open.spotify.com/album/5dKJeoxKHmtsm2Wq512dKT,https://i.scdn.co/image/ab67616d0000b273c2a6698dbf09c787e68eed4d,Carly Simon,acoustic music
53fiDqcEt0sEdbXF5gDetJ,Harmony,Three Dog Night,https://open.spotify.com/album/53fiDqcEt0sEdbXF5gDetJ,https://i.scdn.co/image/ab67616d0000b27374389cc22da6e1178b88b4dc,Three Dog Night,soft rock
0426RVFAsCAeiUcCOq0J1V,Sings Heart Songs,RCA/Legacy,https://open.spotify.com/album/0426RVFAsCAeiUcCOq0J1V,https://i.scdn.co/image/ab67616d0000b2730887430ed293a1947eb7ee15,Charley Pride,country
0zKjnOsXxs63unPR6TWoHq,School's Out,Rhino/Warner Records,https://open.spotify.com/album/0zKjnOsXxs63unPR6TWoHq,https://i.scdn.co/image/ab67616d0000b2738bd7862946837e32f4a992db,Alice Cooper,hard rock
2oSXXINsWGuEsc4udgWxh8,Chicago V (Expanded & Remastered),Rhino,https://open.spotify.com/album/2oSXXINsWGuEsc4udgWxh8,https://i.scdn.co/image/ab67616d0000b27310d80ba410370acdbb0bf6c2,Chicago,rock
3KXu9WiHi6HlxXM9aZtdQU,Drowning in the Sea of Love,Ace Records,https://open.spotify.com/album/3KXu9WiHi6HlxXM9aZtdQU,https://i.scdn.co/image/ab67616d0000b273fda0721df52fc2d87d7da7fe,Joe Simon,r&b and soul
0sFuW4rH5mFZUjNKnckO3v,Still Bill,Columbia/Legacy,https://open.spotify.com/album/0sFuW4rH5mFZUjNKnckO3v,https://i.scdn.co/image/ab67616d0000b27398e08f603553915a041b6937,Bill Withers,r&b and soul
29f2cOueckYE8Nc1pkJjrU,There's a Riot Goin' On,Epic/Legacy,https://open.spotify.com/album/29f2cOueckYE8Nc1pkJjrU,https://i.scdn.co/image/ab67616d0000b273de0391ae05929bfe0e952f6b,Sly & The Family Stone,r&b and soul
1Zcz8zvX1SbUh7S99ezRgq,It's Just Begun,Legacy Recordings,https://open.spotify.com/album/1Zcz8zvX1SbUh7S99ezRgq,https://i.scdn.co/image/ab67616d0000b273c89cbf3e22502c7b1b0e8f73,The Jimmy Castor Bunch,funk
1dtW4xKHWcv88p7yRmv5jZ,The Witch Queen of New Orleans (aka Message from a Drum) [Expanded Edition],Legacy Recordings,https://open.spotify.com/album/1dtW4xKHWcv88p7yRmv5jZ,https://i.scdn.co/image/ab67616d0000b2730f35971eef02545ebc484adb,Redbone,swamp rock
5ljIGCRRvS48V4ADzPGav2,Superfly (Original Soundtrack),Rhino,https://open.spotify.com/album/5ljIGCRRvS48V4ADzPGav2,https://i.scdn.co/image/ab67616d0000b273532e0956a0f5ae7418c63ceb,Curtis Mayfield,funk
6jQiiumQDxT1nKkCybWFPD,Soul for the Dancefloor,Ace Records,https://open.spotify.com/album/6jQiiumQDxT1nKkCybWFPD,https://i.scdn.co/image/ab67616d0000b273c537cdb87145b1edd04fe7c9,Joe Simon,r&b and soul
3CY1flJJiT7wafbRpQRMpi,The Very Best Of Jerry Butler,Mercury Records,https://open.spotify.com/album/3CY1flJJiT7wafbRpQRMpi,https://i.scdn.co/image/ab67616d0000b273e573dba5b5db43f47c701bbc,Jerry Butler,r&b and soul
1zE8f9obCIer0y1CMDBLtt,Heads & Tales,Rhino/Elektra,https://open.spotify.com/album/1zE8f9obCIer0y1CMDBLtt,https://i.scdn.co/image/ab67616d0000b273ae1f9ff93d7d5332919b5e07,Harry Chapin,rock
03444JHSNZkgrofQCYXaXh,I'll Make You Music,Coast To Coast Records,https://open.spotify.com/album/03444JHSNZkgrofQCYXaXh,https://i.scdn.co/image/ab67616d0000b2737a81006a18d6c4ed9aa372dc,Beverly Bremers,pop
5q8NaDLTXTNHtAmROLoQeF,Sealed With A Kiss,Epic/Legacy,https://open.spotify.com/album/5q8NaDLTXTNHtAmROLoQeF,https://i.scdn.co/image/ab67616d0000b273ed35a63af781f22807d11c0b,Bobby Vinton,pop
5pNzs0yJU8BU40iWoSszG1,Something / Anything?,Rhino,https://open.spotify.com/album/5pNzs0yJU8BU40iWoSszG1,https://i.scdn.co/image/ab67616d0000b2738c7885bd63a5444944ffc031,Todd Rundgren,r&b and soul
2nNqujNu2zymxddXFL29Cm,Motorcycle Mama,MF V,https://open.spotify.com/album/2nNqujNu2zymxddXFL29Cm,https://i.scdn.co/image/ab67616d0000b27318b4560a88318b310a365561,Sailcat,
1N0yhaGPmGYvlTGIP7Vxzh,Godspell (Original Off-Broadway Cast Recording),Masterworks Broadway,https://open.spotify.com/album/1N0yhaGPmGYvlTGIP7Vxzh,https://i.scdn.co/image/ab67616d0000b2734550db3a1e768f4a0da26202,Original Off-Broadway Cast of Godspell,
78tN6vBPHHyNk4sZYnS5X4,Fragile (Super Deluxe),Rhino Atlantic,https://open.spotify.com/album/78tN6vBPHHyNk4sZYnS5X4,https://i.scdn.co/image/ab67616d0000b273fb00f7be0eca020bb5c05911,Yes,progressive rock
3nwxyKw4JYWY99B7DPn82X,Jackson Browne (Remastered),Rhino/Elektra,https://open.spotify.com/album/3nwxyKw4JYWY99B7DPn82X,https://i.scdn.co/image/ab67616d0000b2738783853fc187a19c0ca9d1a2,Jackson Browne,folk rock
1aImJMkHm38YnlL88tnqrc,We'd Like To Teach The World To Sing,Rhino/Elektra,https://open.spotify.com/album/1aImJMkHm38YnlL88tnqrc,https://i.scdn.co/image/ab67616d0000b273c77a1d5aca24e73663327087,The New Seekers,pop
10jsW2NYd9blCrDITMh2zS,American Pie,Capitol Records,https://open.spotify.com/album/10jsW2NYd9blCrDITMh2zS,https://i.scdn.co/image/ab67616d0000b2730085dd4362653ef4c54ebbeb,Don McLean,folk
0Faqc5rTjW16mZz1ngKcBz,Tapestry,Capitol Records,https://open.spotify.com/album/0Faqc5rTjW16mZz1ngKcBz,https://i.scdn.co/image/ab67616d0000b273d91f9304d69f9bee9cf6f5e9,Don McLean,folk
0BSCfQLeUeSp0eVZVpS4Vr,"You Want It, You Got It",Westbound Records,https://open.spotify.com/album/0BSCfQLeUeSp0eVZVpS4Vr,https://i.scdn.co/image/ab67616d0000b273ad65142ee3aae118fa2ba057,Detroit Emeralds,r&b and soul
5mHdmnU9OjB8iI0R83wb7y,Beginnings,CAPITOL CATALOG MKT (C92),https://open.spotify.com/album/5mHdmnU9OjB8iI0R83wb7y,https://i.scdn.co/image/ab67616d0000b2736a606879a567e26039a69287,Rick Springfield,pop rock
3lVFLQ99kqNvHU398aqkmX,I'd Like to Teach the World to Sing,RKO Records,https://open.spotify.com/album/3lVFLQ99kqNvHU398aqkmX,https://i.scdn.co/image/ab67616d0000b273a224311241c7e462c5e625a3,Hillside Singers,folk pop
3fj088gyqcy1S7H9oAz29f,Love Unlimited,Geffen,https://open.spotify.com/album/3fj088gyqcy1S7H9oAz29f,https://i.scdn.co/image/ab67616d0000b2739f931441bc4957abaa313b93,Love Unlimited,chillout
49ibE9W9vxZBPBV7wtZKFi,Get On The Good Foot,Universal Records,https://open.spotify.com/album/49ibE9W9vxZBPBV7wtZKFi,https://i.scdn.co/image/ab67616d0000b273cc21dcf1881e013d755012d3,James Brown,funk
5gJBnLRkUtOjqsss6YA5XA,"Brother, Brother, Brother",Epic/Legacy,https://open.spotify.com/album/5gJBnLRkUtOjqsss6YA5XA,https://i.scdn.co/image/ab67616d0000b273312cca1bb8ffa433994e4bef,The Isley Brothers,r&b and soul
2v8XEhOPoKX7iVWq5mWWBM,Naturally,Geffen*,https://open.spotify.com/album/2v8XEhOPoKX7iVWq5mWWBM,https://i.scdn.co/image/ab67616d0000b2738036855102edddcdbe84127d,Three Dog Night,soft rock
4VykjLwkyfKMZVLrJJVrYh,Every Picture Tells A Story,Mercury Records,https://open.spotify.com/album/4VykjLwkyfKMZVLrJJVrYh,https://i.scdn.co/image/ab67616d0000b273f20825485137abccd82b9665,Rod Stewart,roots rock
4VykjLwkyfKMZVLrJJVrYh,Every Picture Tells A Story,Mercury Records,https://open.spotify.com/album/4VykjLwkyfKMZVLrJJVrYh,https://i.scdn.co/image/ab67616d0000b273f20825485137abccd82b9665,Rod Stewart,roots rock
12n11cgnpjXKLeqrnIERoS,Tapestry,Ode/Epic/Legacy,https://open.spotify.com/album/12n11cgnpjXKLeqrnIERoS,https://i.scdn.co/image/ab67616d0000b27323350feac07f56d8b96f33d5,Carole King,pop
12n11cgnpjXKLeqrnIERoS,Tapestry,Ode/Epic/Legacy,https://open.spotify.com/album/12n11cgnpjXKLeqrnIERoS,https://i.scdn.co/image/ab67616d0000b27323350feac07f56d8b96f33d5,Carole King,pop
7iO74dTDFR8gHTLQ6qcLsO,Osmonds,Universal Records,https://open.spotify.com/album/7iO74dTDFR8gHTLQ6qcLsO,https://i.scdn.co/image/ab67616d0000b273b7fb9a10691ecb1d618c2a50,The Osmonds,bubblegum
2FHiXBmtRn9fuTRyRHWcnV,Trafalgar,Bee Gees Catalog,https://open.spotify.com/album/2FHiXBmtRn9fuTRyRHWcnV,https://i.scdn.co/image/ab67616d0000b273896cab1e89d6c500a0675359,Bee Gees,soft rock
6HJj4X26Xp7buj1zIfFjyb,Indian Reservation,Columbia/Legacy,https://open.spotify.com/album/6HJj4X26Xp7buj1zIfFjyb,https://i.scdn.co/image/ab67616d0000b273f37a8c5ba9c162ff70bc3731,Paul Revere & The Raiders,proto-punk
5tJ017TTNhv4VTe39P2e4e,"To You With Love, Donny",Universal Records,https://open.spotify.com/album/5tJ017TTNhv4VTe39P2e4e,https://i.scdn.co/image/ab67616d0000b2733c496fc3a2490e0c3772ed6a,Donny Osmond,pop
78FZXQkBGm2IOPrE9f64sU,"Poems, Prayers and Promises",RCA/Legacy,https://open.spotify.com/album/78FZXQkBGm2IOPrE9f64sU,https://i.scdn.co/image/ab67616d0000b27334fb2b0117a542d515dc78d6,John Denver,folk
1w68QsDEt1Rt5SiwOJNGFn,Sky's The Limit,Motown,https://open.spotify.com/album/1w68QsDEt1Rt5SiwOJNGFn,https://i.scdn.co/image/ab67616d0000b2733be56fc968ce12e07f4caae6,The Temptations,r&b and soul
3SZtvt7lV1H4YN9tKVURJR,Candida,BMG Special Products,https://open.spotify.com/album/3SZtvt7lV1H4YN9tKVURJR,https://i.scdn.co/image/ab67616d0000b2738e6400d79b77d2890e42a968,Tony Orlando & Dawn,
6JltsW8Goc3cZQ0GOtTX2z,Pearl,Columbia/Legacy,https://open.spotify.com/album/6JltsW8Goc3cZQ0GOtTX2z,https://i.scdn.co/image/ab67616d0000b2738882f88e4f2c44d61fe56ffe,Janis Joplin,blues rock
6A2T77SSF5TUglshWSQAiC,Gets Next to You,Fat Possum,https://open.spotify.com/album/6A2T77SSF5TUglshWSQAiC,https://i.scdn.co/image/ab67616d0000b273fec6bb271749b854c35e5f5c,Al Green,r&b and soul
3ON28YCLRtFGolmFGs6Zpg,The World We Live In: Holland-Dozier-Holland's Detroit Funk & Soul,Crimson,https://open.spotify.com/album/3ON28YCLRtFGolmFGs6Zpg,https://i.scdn.co/image/ab67616d0000b27380eb179e52aa9685f5b02532,Various Artists,
0HHW9b70iZmfWNcFfjOFEz,The Undisputed Truth,UNI/MOTOWN,https://open.spotify.com/album/0HHW9b70iZmfWNcFfjOFEz,https://i.scdn.co/image/ab67616d0000b2733a26eb94c7e884f8bb28846f,The Undisputed Truth,r&b and soul
2DO7omBXXS8eGg1TyJ23iW,The Story Of Cornelius Brothers & Sister Rose,Capitol Records,https://open.spotify.com/album/2DO7omBXXS8eGg1TyJ23iW,https://i.scdn.co/image/ab67616d0000b2735e7f7ea6cb07e6222bc51f41,Cornelius Brothers & Sister Rose,r&b and soul
3ahHxtwRwMIdHcAo0MEXxX,Mud Slide Slim and the Blue Horizon (2019 Remaster),Rhino/Warner Records,https://open.spotify.com/album/3ahHxtwRwMIdHcAo0MEXxX,https://i.scdn.co/image/ab67616d0000b2731dcc2476bfef39515e3b473a,James Taylor,soft rock
0p86nom1q9716gzstS4Y5e,Mr. Big Stuff,Stax,https://open.spotify.com/album/0p86nom1q9716gzstS4Y5e,https://i.scdn.co/image/ab67616d0000b2735b221b78b425f3f4b45188d2,Jean Knight,r&b and soul
29m6DinzdaD0OPqWKGyMdz,Sticky Fingers (Remastered),Polydor Records,https://open.spotify.com/album/29m6DinzdaD0OPqWKGyMdz,https://i.scdn.co/image/ab67616d0000b273a1d9c9969f2a7ed27e449a3c,The Rolling Stones,hard rock
6N5fXmu5ZCmwecIw1nDOZy,5th (Remastered),Manifesto Records,https://open.spotify.com/album/6N5fXmu5ZCmwecIw1nDOZy,https://i.scdn.co/image/ab67616d0000b27348a5bc8dd3c4c49d1a6d0106,Lee Michaels,trance
7q86S3pRwfE5sWVWa8x1ye,Blessed Are...,Vanguard Records,https://open.spotify.com/album/7q86S3pRwfE5sWVWa8x1ye,https://i.scdn.co/image/ab67616d0000b273e07e9acfb0d37857447a3b69,Joan Baez,folk rock
2v6ANhWhZBUKkg6pJJBs3B,What's Going On,UNI/MOTOWN,https://open.spotify.com/album/2v6ANhWhZBUKkg6pJJBs3B,https://i.scdn.co/image/ab67616d0000b273b36949bee43217351961ffbc,Marvin Gaye,progressive soul
3DTMsrNO6lEHNmDJ0fsN4v,Ram (Archive Collection),Paul McCartney Catalog,https://open.spotify.com/album/3DTMsrNO6lEHNmDJ0fsN4v,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,Paul McCartney,rock
6N8uPmDqbgXD3ztkCCfxoo,Just As I Am,Columbia/Legacy,https://open.spotify.com/album/6N8uPmDqbgXD3ztkCCfxoo,https://i.scdn.co/image/ab67616d0000b273e1e350d06ffebd2e19e047ce,Bill Withers,r&b and soul
5rT0DgooxjsMA8prxRqpS6,Best Of Five Man Electrical Band - 20th Century Masters,Universal Music Canada,https://open.spotify.com/album/5rT0DgooxjsMA8prxRqpS6,https://i.scdn.co/image/ab67616d0000b27376035a2261e5e6e833f818e0,Five Man Electrical Band,
1t0bCr3iI98gdcfwZ2YeVX,Tom Jones Sings She's A Lady,UMC (Universal Music Catalogue),https://open.spotify.com/album/1t0bCr3iI98gdcfwZ2YeVX,https://i.scdn.co/image/ab67616d0000b273814a5ed9d4af838b632b3668,Tom Jones,
6a5JHMWkaSAdZXbeqVYqIy,I've Found Someone Of My Own,Columbia/Legacy,https://open.spotify.com/album/6a5JHMWkaSAdZXbeqVYqIy,https://i.scdn.co/image/ab67616d0000b2735b5f364f33fbf3db5c4cb004,The Free Movement,rhythm and blues
2utlHy2K3j4lpaVauM1aUU,Jesus Christ Superstar,Polydor Records,https://open.spotify.com/album/2utlHy2K3j4lpaVauM1aUU,https://i.scdn.co/image/ab67616d0000b273f4a9509c09eb58f7f3c7280c,Jesus Christ Superstar - The Original Studio Cast,soundtrack
7wcGPULCLiG8t63y3EVzpX,Swamp People,Rounder Records,https://open.spotify.com/album/7wcGPULCLiG8t63y3EVzpX,https://i.scdn.co/image/ab67616d0000b273f1c50505918c46bb9a443a7d,Various Artists,
4HPkBLCd3cETHgUrq300cw,Leaving It All Behind,Geffen,https://open.spotify.com/album/4HPkBLCd3cETHgUrq300cw,https://i.scdn.co/image/ab67616d0000b273803cb18eefcb462cf754ea47,The Grass Roots,pop rock
3Br6amYT7sC9y3uvHkfRDI,Carpenters,A&M,https://open.spotify.com/album/3Br6amYT7sC9y3uvHkfRDI,https://i.scdn.co/image/ab67616d0000b273784643b8acf9c66f04014340,Carpenters,pop
7j7lsExGJtBHLgDYzjclwk,All Things Must Pass (2014 Remaster),BMG Rights Management (US) LLC,https://open.spotify.com/album/7j7lsExGJtBHLgDYzjclwk,https://i.scdn.co/image/ab67616d0000b2736c6610322fc60bfb41481273,George Harrison,folk rock
7j7lsExGJtBHLgDYzjclwk,All Things Must Pass (2014 Remaster),BMG Rights Management (US) LLC,https://open.spotify.com/album/7j7lsExGJtBHLgDYzjclwk,https://i.scdn.co/image/ab67616d0000b2736c6610322fc60bfb41481273,George Harrison,folk rock
3AhXVEhxf0RU9338oLAWd1,The Donny Osmond Album,Universal Records,https://open.spotify.com/album/3AhXVEhxf0RU9338oLAWd1,https://i.scdn.co/image/ab67616d0000b27321600b17743c8419f4d977b8,Donny Osmond,bubblegum pop
34Dfn2nuYLniM6eCZeXxNY,Put Your Hand in the Hand,UNIDISC MUSIC INC.,https://open.spotify.com/album/34Dfn2nuYLniM6eCZeXxNY,https://i.scdn.co/image/ab67616d0000b27356787ad27345d37198019bb7,Ocean,pop
3Br6amYT7sC9y3uvHkfRDI,Carpenters,A&M,https://open.spotify.com/album/3Br6amYT7sC9y3uvHkfRDI,https://i.scdn.co/image/ab67616d0000b273784643b8acf9c66f04014340,Carpenters,pop
0Xyi5LPq6PSUp5SpOIvpQp,Help Me Make It Through the Night,SPS,https://open.spotify.com/album/0Xyi5LPq6PSUp5SpOIvpQp,https://i.scdn.co/image/ab67616d0000b27312a37812493232ad634e7d35,Sammi Smith,outlaw country
3Br6amYT7sC9y3uvHkfRDI,Carpenters,A&M,https://open.spotify.com/album/3Br6amYT7sC9y3uvHkfRDI,https://i.scdn.co/image/ab67616d0000b273784643b8acf9c66f04014340,Carpenters,pop
6bzqUICBtzct7TiQC8if9s,If You Could Read My Mind,143/Warner Records,https://open.spotify.com/album/6bzqUICBtzct7TiQC8if9s,https://i.scdn.co/image/ab67616d0000b2738fd7eec31ed567629f4ab420,Gordon Lightfoot,soft rock
4NsAwBNLIHDpmlCCGNGzH9,"Gypsys, Tramps & Thieves",Geffen,https://open.spotify.com/album/4NsAwBNLIHDpmlCCGNGzH9,https://i.scdn.co/image/ab67616d0000b2738c097583959947d229e0ab2e,Cher,pop
30gDRAWUg1hC8TYAtzr0i9,Maybe Tomorrow,UNI/MOTOWN,https://open.spotify.com/album/30gDRAWUg1hC8TYAtzr0i9,https://i.scdn.co/image/ab67616d0000b27347c5b8d335a8fb0dab98517a,The Jackson 5,pop
2JItlMgM1n2GfKOmqYr8af,Rose Garden,Columbia Nashville Legacy,https://open.spotify.com/album/2JItlMgM1n2GfKOmqYr8af,https://i.scdn.co/image/ab67616d0000b273c88a398a82acc86bb938ebda,Lynn Anderson,pop
6WRN0UB5W7A3KLu9sKiHsE,"Hamilton, Joe Frank & Reynolds",Geffen,https://open.spotify.com/album/6WRN0UB5W7A3KLu9sKiHsE,https://i.scdn.co/image/ab67616d0000b27320941fc6ed84463813927915,"Hamilton, Joe Frank & Reynolds",soft rock
6zjenDV68SpvM3oEhorTDm,Ringo,Parlophone,https://open.spotify.com/album/6zjenDV68SpvM3oEhorTDm,https://i.scdn.co/image/ab67616d0000b273493bd0f4bc0e1f3732a75c8d,Ringo Starr,rock
2ZJcwgKQMSLyQAfBJsWfbD,Certified Hits (Remastered),Capitol Nashville,https://open.spotify.com/album/2ZJcwgKQMSLyQAfBJsWfbD,https://i.scdn.co/image/ab67616d0000b2736b83cabfed67cdd0016b0191,Nitty Gritty Dirt Band,country
2RqPGFhndHDlaBfmO57luR,I Love You for All Seasons,Rhino,https://open.spotify.com/album/2RqPGFhndHDlaBfmO57luR,https://i.scdn.co/image/ab67616d0000b273ff774b6a85a45c391384951f,The Fuzz,r&b and soul
1kuAkkhsye50w4et6k4vOT,Whatcha See Is Whatcha Get [Stax Remasters],Stax,https://open.spotify.com/album/1kuAkkhsye50w4et6k4vOT,https://i.scdn.co/image/ab67616d0000b2735cfca9468d96086ab17b084d,The Dramatics,r&b and soul
2cuqP3kLRSgnjDmAN7SHA9,Carly Simon,Rhino/Elektra,https://open.spotify.com/album/2cuqP3kLRSgnjDmAN7SHA9,https://i.scdn.co/image/ab67616d0000b27347db17370c1f55145e789baa,Carly Simon,soft rock
2oV8OJKtyGR7MwXH45rOoE,Where I'm Coming From,Motown,https://open.spotify.com/album/2oV8OJKtyGR7MwXH45rOoE,https://i.scdn.co/image/ab67616d0000b2737ae95ae02ff3e5fd725fd044,Stevie Wonder,pop
2jfJMNfHt2kIqSOyQyq7Jn,The Very Best of Aretha Franklin - The 70's,Rhino Atlantic,https://open.spotify.com/album/2jfJMNfHt2kIqSOyQyq7Jn,https://i.scdn.co/image/ab67616d0000b273e80a4cf3e805729a5ed49b60,Aretha Franklin,r&b and soul
3pDoYPmWZOKa2fabrXVpaB,I Don't Know How To Love Him,Capitol Records,https://open.spotify.com/album/3pDoYPmWZOKa2fabrXVpaB,https://i.scdn.co/image/ab67616d0000b273fe51253f59f54cdfd8f5c8f1,Helen Reddy,pop
3VwNz7AtkuvdOkX6cXVO7a,Phase III,Universal Records,https://open.spotify.com/album/3VwNz7AtkuvdOkX6cXVO7a,https://i.scdn.co/image/ab67616d0000b273bb757a4a7851b60651703cf1,The Osmonds,rock
2jfJMNfHt2kIqSOyQyq7Jn,The Very Best of Aretha Franklin - The 70's,Rhino Atlantic,https://open.spotify.com/album/2jfJMNfHt2kIqSOyQyq7Jn,https://i.scdn.co/image/ab67616d0000b273e80a4cf3e805729a5ed49b60,Aretha Franklin,r&b and soul
0k5C3Z7w7uQpyGFQEzl7yB,"Young, Gifted and Black",Rhino Atlantic,https://open.spotify.com/album/0k5C3Z7w7uQpyGFQEzl7yB,https://i.scdn.co/image/ab67616d0000b273ee5fcff519d1098aa5de990d,Aretha Franklin,r&b and soul
4Ze1fA73mUq8aEKK2fa3Ih,The Definitive Collection,Arista,https://open.spotify.com/album/4Ze1fA73mUq8aEKK2fa3Ih,https://i.scdn.co/image/ab67616d0000b27309eba48d48ebd1ab53b85f19,David Cassidy,rock
2MK1h5aVbhXGdA4YiCeepR,Christian Of The World,Rhino,https://open.spotify.com/album/2MK1h5aVbhXGdA4YiCeepR,https://i.scdn.co/image/ab67616d0000b2736ab8b493201d59a6e5a9d41c,Tommy James,pop rock
5BFTZqoJ1aCn80FKB0GkXL,Workin' Together,CAPITOL CATALOG MKT (C92),https://open.spotify.com/album/5BFTZqoJ1aCn80FKB0GkXL,https://i.scdn.co/image/ab67616d0000b2735c0299c2c414e0f13bc5f972,Ike & Tina Turner,r&b and soul
4DjSI3qiOKsUlZo4NsgYFq,Chicago Transit Authority,Rhino,https://open.spotify.com/album/4DjSI3qiOKsUlZo4NsgYFq,https://i.scdn.co/image/ab67616d0000b273ca288edae6f1743466035f00,Chicago,blues rock
0PRgsdDXQ8QPaDUetVF7yN,Chicago II,Rhino,https://open.spotify.com/album/0PRgsdDXQ8QPaDUetVF7yN,https://i.scdn.co/image/ab67616d0000b273f97c928726d4abbaed5aebf9,Chicago,rock
5AbpmSckpN3SdmCIjX8Fhx,20th Century Masters:The Best Of The Bells,Universal Music Canada,https://open.spotify.com/album/5AbpmSckpN3SdmCIjX8Fhx,https://i.scdn.co/image/ab67616d0000b273c417cb7b0a8d6bef7e1e5c5e,The Bells,pop
31HTyjLaXPAb2xq3qe83Qd,Against the Grain,UNIDISC MUSIC INC.,https://open.spotify.com/album/31HTyjLaXPAb2xq3qe83Qd,https://i.scdn.co/image/ab67616d0000b27366bbcfb8c24d4a5fc4e42130,Stampeders,punk rock
4VMBciq1OqZxBXLurWn3ie,I'd Love You To Want Me,Rhino,https://open.spotify.com/album/4VMBciq1OqZxBXLurWn3ie,https://i.scdn.co/image/ab67616d0000b273b9e6d7d8ed87cc538266917b,Lobo,soft rock
3DTMsrNO6lEHNmDJ0fsN4v,Ram (Archive Collection),Paul McCartney Catalog,https://open.spotify.com/album/3DTMsrNO6lEHNmDJ0fsN4v,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,Paul McCartney,rock
3DTMsrNO6lEHNmDJ0fsN4v,Ram (Archive Collection),Paul McCartney Catalog,https://open.spotify.com/album/3DTMsrNO6lEHNmDJ0fsN4v,https://i.scdn.co/image/ab67616d0000b27336e259c002cc8746178f5a64,Paul McCartney,rock
1X5oLLoyljROH4eCIae1PO,Manna,Rhino/Elektra,https://open.spotify.com/album/1X5oLLoyljROH4eCIae1PO,https://i.scdn.co/image/ab67616d0000b273ed804121889655ca03722024,Bread,rock
2v6ANhWhZBUKkg6pJJBs3B,What's Going On,UNI/MOTOWN,https://open.spotify.com/album/2v6ANhWhZBUKkg6pJJBs3B,https://i.scdn.co/image/ab67616d0000b273b36949bee43217351961ffbc,Marvin Gaye,progressive soul
5lHnXRX9sgB9aGo6r3lcdG,Tarkio Road,Legacy Recordings,https://open.spotify.com/album/5lHnXRX9sgB9aGo6r3lcdG,https://i.scdn.co/image/ab67616d0000b273fbc6233933fc1540ea6f36aa,Brewer & Shipley,country rock
7KPAJ6DGjW1scqIaTXC3CS,The 8th Day,Edsel,https://open.spotify.com/album/7KPAJ6DGjW1scqIaTXC3CS,https://i.scdn.co/image/ab67616d0000b2735e5059ca76e5506bfac6291a,The 8th Day,
3sIWOH3GMvItZUk7Cej31s,Contact,Demon,https://open.spotify.com/album/3sIWOH3GMvItZUk7Cej31s,https://i.scdn.co/image/ab67616d0000b2735ab658334a95154c29006eba,Freda Payne,r&b and soul
06GIYaoyaDb2POMp79QomX,One World,UNI/MOTOWN,https://open.spotify.com/album/06GIYaoyaDb2POMp79QomX,https://i.scdn.co/image/ab67616d0000b273f83d0c04cd880e84bcc21cbe,Rare Earth,blue-eyed soul
2TjdFBIZbjq8mMOpZme6Mg,Motel Shot,Rhino Atlantic,https://open.spotify.com/album/2TjdFBIZbjq8mMOpZme6Mg,https://i.scdn.co/image/ab67616d0000b273ae59c1d543f3b5931265bd06,Delaney & Bonnie,blues
